average,median,maximum,minimum,peak,nonelevatedpeak,standarddeviation,standarddeviationpop,percentile15,percentile25,percentile50,percentile75,amplitude,variance,class
13992127.000000041,15978.25077890866,12936060899.0,2375.751905609771,3.816431912031662e-05,0.6996700274992157,349843956.74529475,349953197.63999313,7666.632895106418,9144.32272202812,15978.25077890866,52119.28663890189,12936058523.248095,1.224672405384561e+17,mRNA
14916139.99999996,24259.233859769567,10801455928.0,7063.959038464884,2.411258319288151e-05,0.38475497528538644,336514787.4998893,336670834.2448862,13265.294177094536,15063.650389217655,24259.233859769567,85201.7037569359,10801448864.040962,1.1334725063114766e+17,mRNA
45512574.00000005,43629.1247535486,49667744884.0,11873.36019985134,1.0634423796817104e-05,0.4315005416787078,1317234255.7581294,1317688083.2498922,22442.40275907181,25625.951681748098,43629.1247535486,143879.30409034845,49667733010.6398,1.7363018847387748e+18,mRNA
46488703.999999985,50478.22954768482,67565635912.0,11733.801714970665,1.3766785152797553e-05,0.5062654871342147,1553015821.9049625,1553420411.1581223,26671.287421247092,29721.85497529777,50478.22954768482,173534.21380199646,67565624178.19829,2.4131149738026696e+18,mRNA
68275807.00000004,69697.33459714579,109459521371.0,19494.424996582165,1.1761120597227059e-05,0.505792019897002,2281499299.3428035,2281972983.4129643,35350.824919249506,40392.13174913853,69697.33459714579,238771.39392263824,109459501876.575,5.207400697026665e+18,mRNA
21408164.999999978,32756.623994076537,16096034915.0,11889.978460579157,1.5025419818404195e-05,0.2781944592211186,522012722.4655228,522283405.77252114,17757.16712235909,19984.00276797516,32756.623994076537,110890.997407615,16096023025.02154,2.7277995594534394e+17,mRNA
116552531.00000025,74467.75849202162,173800923779.0,22406.28278984,5.448187135464254e-06,0.38874089411994317,4012297554.725681,4013351065.9830976,38386.73848177015,43372.42805295433,74467.75849202162,245880.13226042595,173800901372.71722,1.6106986778827665e+19,mRNA
2667105686.000002,634547.1091714737,12931026955300.0,245404.34241971376,7.812463816503839e-07,0.3351946430904864,164709712382.34497,164722888632.3066,339791.6472854287,377630.12863073894,634547.1091714737,2172464.4262029123,12931026709895.658,2.713363003937129e+22,mRNA
25303245.99999995,23136.230728358474,32984195716.0,4139.675477105946,2.1433350224446872e-05,0.5381635681737823,822845480.675532,823098469.2997036,12265.132279329046,14393.797682496297,23136.230728358474,83239.36465982537,32984191576.324524,6.774910901635151e+17,mRNA
7104757.000000021,12022.916366371377,5633044211.0,1629.777677577999,4.9028183980582626e-05,0.5546972995202376,175474497.37818235,175558516.7736495,5778.29314337104,6666.414101489418,12022.916366371377,34746.865070408654,5633042581.222322,3.0820792811763776e+16,mRNA
1484417.0000000072,6262.8412544742405,823800731.0,545.8764654731087,0.0002205130588866415,0.8084576392986357,27191258.147661697,27205113.566725258,2977.3047729511577,3709.013775694422,6262.8412544742405,20721.58902044659,823800185.1235346,740118204178418.6,mRNA
2623243.9999999953,5634.203921826848,817354136.0,905.2492317926515,0.00010673806935229834,0.6071962279027519,37587877.47767687,37610271.21065993,2677.4062346359015,3382.6146209361223,5634.203921826848,17567.412758490125,817353230.7507682,1414532500539395.0,mRNA
3570308.000000016,8378.398029843283,2181042472.0,1399.2797794164035,6.787462967714053e-05,0.5179122117123757,80930473.62665948,80986191.68739161,4145.238420176069,4928.443090946373,8378.398029843283,26535.298958012463,2181041072.7202206,6558763244026937.0,mRNA
9218295.999999993,15761.122113310399,5358048744.0,4642.654724583231,2.7192299603599935e-05,0.3256134811049132,197094870.32094088,197226048.28575975,7495.877687372276,9000.802228285138,15761.122113310399,50682.32799953736,5358044101.345276,3.889811412241683e+16,mRNA
32215881.99999999,38797.537871957655,37984367940.0,8560.879117856435,1.510642069854449e-05,0.4845031939044404,997482376.2914109,997824155.4264336,19217.731800524438,22155.942392726665,38797.537871957655,125621.89830943212,37984359379.12088,9.956530451524754e+17,mRNA
10363170.000000022,21965.521397663673,13429355636.0,1883.6252472070778,6.957330623737703e-05,0.9607763924288523,295616463.02900255,295684821.55992645,10416.213721101281,12484.00717773251,21965.521397663673,69796.9473760141,13429353752.374752,8.742951370092554e+16,mRNA
26376040.00000015,22045.099423444815,36636897240.0,4162.5993178574145,2.345563119659597e-05,0.6445301003686402,857684447.2803105,857915597.9238498,11159.290450949557,13383.42169331558,22045.099423444815,68824.72057804393,36636893077.40068,7.360191731610368e+17,mRNA
25807906.000000015,32990.12399928759,22938442916.0,7956.498289723678,1.8224389585630585e-05,0.43676627219222974,634149092.1621935,634373927.8693686,16862.392383338687,19538.63589314124,32990.12399928759,110225.22416375043,22938434959.50171,4.024302803604108e+17,mRNA
14152934.000000058,18957.597274400265,11170588172.0,4334.676362835449,2.2115555686191903e-05,0.38884095270712915,365123190.7567428,365317767.4775915,9606.930578969263,11161.542666730385,18957.597274400265,62664.53399675378,11170583837.323637,1.334570712348116e+17,mRNA
171628509.99999976,78329.86287843157,343364218340.0,19993.961190123624,4.6825942069104234e-06,0.5114659241328128,7022728557.298749,7024185403.81526,41003.90542693967,46887.448854576825,78329.86287843157,269985.3429032868,343364198346.0388,4.933918058717135e+19,mRNA
12782355.999999957,29994.2942863003,9187080504.0,8479.9144544168,2.6077613026372792e-05,0.38785503157768714,293902513.531802,294049575.0939355,15619.845608563555,17841.676689573054,29994.2942863003,100414.96401477611,9187072024.085546,8.646515261292402e+16,mRNA
62639069.0,77048.2815488227,77074588939.0,27631.30286471102,9.09975210519173e-06,0.37672103912881966,1886723231.9547558,1887275147.4944108,40712.68898067817,46700.227072988644,77048.2815488227,258708.28113277524,77074561307.69713,3.5618074823500503e+18,mRNA
374033253.99999917,164840.71669639312,982672058564.0,51809.7211214792,3.1476702157967374e-06,0.436505863298402,16776744037.79123,16779119505.985477,86436.7701247454,96587.66668286436,164840.71669639312,564171.5303061826,982672006754.2789,2.815388513961423e+20,mRNA
66200658.00000006,80339.99999999999,64613964036.0,32335.06623528214,7.431950298741737e-06,0.2622278734790138,1725708801.497582,1726293688.4154086,42686.52416994699,47967.07360571003,80339.99999999999,279363.29928949027,64613931700.93376,2.9800898986628756e+18,mRNA
3475801.9999999977,8268.644747769595,1747893588.0,810.9398641786584,7.393976987181669e-05,0.4821505923491443,65084722.30271239,65126971.39661493,3928.331410222432,4953.348112917136,8268.644747769595,24115.818069578356,1747892777.0601358,4241522403295499.0,mRNA
225221.00000000006,1302.566571425195,59067659.0,142.64374018797773,0.000457328579484151,0.6131727330278699,3362738.6397223915,3368193.207199829,611.9505574237367,715.7679058027495,1302.566571425195,4256.1464036191455,59067516.356259815,11344725481027.072,mRNA
12008103812.00002,1583218.339456626,101925729170832.0,608364.7233404319,3.137880933569659e-07,0.427635675342258,969270075963.8295,969312951688.7953,855093.2409938866,943431.9744944943,1583218.339456626,5413656.440908762,101925728562467.28,9.395675983116448e+23,mRNA
16668009.000000076,27241.54991325867,13793022515.0,6155.111976759215,2.1058303964198627e-05,0.4076930717819778,426742869.61912024,426945646.00006664,13931.360720038003,16140.69260474144,27241.54991325867,90227.16522734439,13793016359.888023,1.822825846384142e+17,mRNA
21525706.99999999,29364.263853121392,16830333091.0,9375.865274799402,1.9976115070227435e-05,0.3831367017911436,492720751.75456786,492911839.8950673,15705.98057344438,17957.817835301823,29364.263853121392,102986.67739662027,16830323715.134726,2.4296208190874045e+17,mRNA
59334465.0,57615.16408869278,55896904883.0,15232.370449115304,1.0280702792213598e-05,0.37171313031885733,1454610418.354747,1455008015.8524978,31052.849114558856,35280.034909470996,57615.16408869278,200865.4072533789,55896889650.62955,2.1170483261950223e+18,mRNA
6429702.999999994,6667.310989695914,4106208171.0,1410.0912175737756,3.8259932068401946e-05,0.5092251270327646,151313702.69957155,151416323.0590784,3127.509321485753,3837.952905853719,6667.310989695914,20074.655048922003,4106206760.9087825,2.292690288873119e+16,mRNA
1303783.000000001,2922.2097547430412,454499075.0,589.5297364261113,0.00010277783956379237,0.4759141138897377,22679819.973709315,22708081.44258461,1350.198836862414,1666.8854679535652,2922.2097547430412,9526.260714193799,454498485.4702636,515656962803055.6,mRNA
1985095686.9999907,557927.9653804811,7392723676067.0,200706.88585524057,8.71998267557572e-07,0.32350332518239283,104355410127.24356,104365459278.41785,299037.1797964104,330229.49529969424,557927.9653804811,1860439.5167779648,7392723475360.114,1.0892149090395093e+22,mRNA
77768332.9999999,70389.61929699758,99410663451.0,21649.56131286783,8.56389708134802e-06,0.40965841308099804,2302503655.344067,2303080073.842356,36363.52124129477,41613.14099754192,70389.61929699758,234283.85170102015,99410641801.43869,5.304177826529712e+18,mRNA
16771292.000000006,22717.12745130878,13924482984.0,6179.923208003939,2.623530733350775e-05,0.5257334988076855,399513235.85249996,399664652.66136736,12184.109483128079,14040.256159749737,22717.12745130878,78774.86315326075,13924476804.076792,1.597318345869314e+17,mRNA
13148095.00000001,21511.755185762144,6949861163.0,7258.290818391845,1.7264858521329504e-05,0.25834347584522077,268459931.0783795,268657255.56740904,11452.814013166098,12845.386996447487,21511.755185762144,80316.05035751055,6949853904.709182,7.217672096901213e+16,mRNA
14016292.000000054,12826.782881665538,16624348688.0,2023.3135416691052,3.3675097522226147e-05,0.6555571322017949,442716631.7125504,442873041.05560803,6295.704183775854,7790.833525276967,12826.782881665538,42329.09581003846,16624346664.686459,1.961365304938423e+17,mRNA
4170929.999999999,5971.56392096311,2724958852.0,244.0,7.192640490250378e-05,0.6499302405190261,92334222.99230467,92385562.56980078,2968.1310477035972,3584.08871971504,5971.56392096311,20770.334502591817,2724958608.0,8535092171338576.0,mRNA
68257817.00000006,61210.103246833954,75950147875.0,18944.01135250649,8.189538203367968e-06,0.33143204122104125,1910926318.0282023,1911496318.4340272,32406.79619883329,36605.52282831363,61210.103246833954,204738.07117102548,75950128930.98865,3.6538181753868396e+18,mRNA
19715011.999999966,30533.8613913942,20809938184.0,7717.385115171155,2.3670625544973926e-05,0.4410663890452497,561498363.8643552,561699006.4878267,16151.34807591403,19120.907017966594,30533.8613913942,108310.23262681445,20809930466.614883,3.155057738894116e+17,mRNA
22587769.999999978,34125.15280460112,15857226988.0,10418.695006711867,1.3989871510113673e-05,0.2956498531301212,521642525.4178289,521917871.1880813,16675.312112150787,19034.936928659477,34125.15280460112,107066.61335383604,15857216569.304993,2.7239826426549866e+17,mRNA
44952059.000000075,18215.73923597886,80049310875.0,2043.0678008683558,1.846411529224943e-05,0.825514374952094,1632932336.967515,1633260333.8246882,8714.87629894475,10369.033063828392,18215.73923597886,58982.16625235763,80049308831.9322,2.667539318045132e+18,mRNA
13696905.00000026,11796.15581307625,13837707803.0,1784.1753143482665,4.1590904417213653e-05,0.8623968631484278,352867125.01889247,352970408.2422426,5956.793370576375,7422.77085145898,11796.15581307625,40083.88812657767,13837706018.824686,1.2458810909469538e+17,mRNA
7570253.999999981,14699.414649334816,3961713140.0,3557.6094331361737,3.223141522067828e-05,0.4127712629347803,149087272.45284677,149189212.48011005,7515.164382359127,8425.239990048416,14699.414649334816,48500.4742510459,3961709582.390567,2.225742112043542e+16,mRNA
30916727.0,39212.71783328592,31729258515.0,10315.0,1.623716507895548e-05,0.4396602698365351,837469204.341172,837747387.1106251,20537.2775124572,23431.4658864258,39212.71783328592,140719.98148497526,31729248200.0,7.018206846106796e+17,mRNA
146589327.00000036,85846.54016397799,305727832739.0,24686.073853181348,7.00596708517529e-06,0.5688958362787045,5669966185.839901,5670886560.196396,42247.521692415605,49346.5331963223,85846.54016397799,290483.02922498697,305727808052.92615,3.2158954378616107e+19,mRNA
2182489.9999999986,7450.945128818688,703363092.0,1585.1116192122179,6.414691476249609e-05,0.28993056816609364,34483714.25596222,34524839.74971331,3863.1978256409684,4205.844334717218,7450.945128818688,23206.77255848082,703361506.8883808,1191964559743384.0,mRNA
8276445.000000102,15222.443299294511,8152691411.0,1094.638839509342,5.239769812602649e-05,0.6710260516602561,227297113.17190456,227384518.3330555,7205.611080155908,8998.297419531827,15222.443299294511,52255.61998344389,8152690316.36116,5.1703719177555656e+16,mRNA
133942705.00000015,94678.46520786837,199758484851.0,31959.5698554553,5.270910423975679e-06,0.31580711762018876,4414810911.243183,4415853492.651328,51236.863712300255,56776.67524067685,94678.46520786837,323837.6146298529,199758452891.43015,1.949976206856093e+19,mRNA
21114160.00000008,33069.70013619639,17192479000.0,11204.698662185758,1.8186847120605252e-05,0.34590695279749867,515265169.4611614,515488954.5615974,17826.74614009943,20069.88276555202,33069.70013619639,115664.97021437711,17192467795.30134,2.6572886227500864e+17,mRNA
73200391.99999961,60013.33909364212,79267416696.0,18404.649088777427,8.305966448922886e-06,0.38388346790398453,1978884909.067252,1979427589.7051973,32899.886886476655,36773.339390217305,60013.33909364212,203894.64014264,79267398291.3509,3.918133582886127e+18,mRNA
100653957.00000016,78224.91566434703,136508601507.0,26568.498970113233,5.9510824795492045e-06,0.3142905692543556,3255216506.3727283,3256122620.9362416,42376.00196823044,47014.094626909,78224.91566434703,271588.97817253077,136508574938.50102,1.06023345225727e+19,mRNA
134627897.00000027,77089.89749752352,225731086859.0,25238.124824143102,5.459492544847511e-06,0.3768297443163618,4860114348.272193,4861216790.012191,40477.97036695243,45211.084395706464,77089.89749752352,257993.69316078202,225731061620.87518,2.363142867949643e+19,mRNA
4096946.000000009,8286.288259491304,1651167940.0,1297.9406352207554,0.00011618410396426973,0.8441982317274727,67847723.6633868,67871492.35343577,3810.026051187686,4782.649675532131,8286.288259491304,27039.01070879205,1651166642.0593648,4606539474282490.0,mRNA
329127590.9999987,222032.99995959652,621618196715.0,82706.71722208265,2.303058208207172e-06,0.2784952484790081,13062818397.411072,13065691556.666628,118694.35790165568,132938.38813177147,222032.99995959652,763916.9705139226,621618114008.2828,1.707122958539496e+20,mRNA
38264717.99999986,34969.06787576496,39111028844.0,11170.704331187038,1.2230587979245052e-05,0.3860236971264251,1060636847.9971143,1061014769.5654936,18866.754384562082,21895.83146567203,34969.06787576496,120421.81508734277,39111017673.29567,1.1257523412361174e+18,mRNA
29970806.999999985,23472.11962140391,51092493651.0,4558.805380601118,2.519118020412331e-05,0.8112517691802024,1081267468.0792987,1081506237.5352464,11065.263945961562,13829.9635185999,23472.11962140391,78790.16903151527,51092489092.19462,1.169655741827645e+18,mRNA
79639433.00000012,26623.21139498788,141889887275.0,4450.536141302848,9.028190846110104e-06,0.569466568941445,3069466674.0570636,3070178434.4548182,13780.75253366277,16318.952751779338,26623.21139498788,85154.05781363018,141889882824.46387,9.425995619391439e+18,mRNA
102708138.00000027,49076.02536837477,252729362444.0,9681.55230897701,1.1956209351200552e-05,0.798355193207784,4255227049.526384,4255804695.2291102,24256.418083529825,29059.972828616974,49076.02536837477,161854.666251094,252729352762.4477,1.8111873603934138e+19,mRNA
18337908.00000004,23053.24557543587,14442272040.0,5029.264508601301,2.3394162518428985e-05,0.4374427245186132,423527457.24606335,423692093.77599245,11626.207009266695,13756.420219669266,23053.24557543587,77882.47392134315,14442267010.73549,1.7951499032828438e+17,mRNA
201337100.99999964,104692.72133455767,351755237035.0,33802.7899170429,4.023103521292886e-06,0.35843147296560746,7255857125.398588,7257350561.068494,56157.29014801295,62792.553635697215,104692.72133455767,365312.9651893561,351755203232.2101,5.2669137166241186e+19,mRNA
844977.9999999992,2876.4236862590865,425728228.0,235.60235771260557,0.00034202073900148913,0.9890322424967662,15159037.857257893,15167787.663387472,1182.3799566510702,1592.044635778044,2876.4236862590865,8706.95770480964,425727992.3976423,230061782601609.16,mRNA
15180124.00000003,13727.531110731536,11893070416.0,3632.8646316637873,2.2661211463094724e-05,0.42500662446806936,374939989.031932,375121778.1282042,7442.713120290726,8440.319273538538,13727.531110731536,47320.766849692205,11893066783.135368,1.407163484260657e+17,mRNA
18817690.0,29767.537727144463,13206851084.0,9260.403406492507,1.934350071661293e-05,0.3880552036473407,414289398.52841884,414479221.8595837,15573.466989205548,17808.52538850171,29767.537727144463,100957.11662150525,13206841823.596594,1.7179302535332598e+17,mRNA
23494649.99999996,26113.42068962619,21628713700.0,6842.098332556881,1.6386709314673795e-05,0.4096198588475376,639664228.5692781,639941319.4328564,13358.404895556454,15252.857198784255,26113.42068962619,81760.84904812706,21628706857.90167,4.095248923174652e+17,mRNA
7447538.000000005,8708.920619879662,5359804564.0,1489.749720413428,5.1694935964072925e-05,0.6620111372251324,164207827.27511355,164278959.1074621,4292.465717644569,5053.965411637293,8708.920619879662,27332.660342998595,5359803074.250279,2.6987576405431212e+16,mRNA
271978037.9999999,206992.48070913082,402145305356.0,73654.85658920318,2.9953398908873187e-06,0.2750767177490034,8519683867.434394,8521427382.006507,109032.19785675287,121907.49422460416,206992.48070913082,718015.7231218116,402145231701.14343,7.2614724626810266e+19,mRNA
4328701.000000008,10923.157840859658,1859950341.8528113,1846.9229856261704,0.00010880862411148266,0.823173836832341,75499115.18604553,75525845.26837923,5164.444572462723,6193.842502877728,10923.157840859658,34799.409601080915,1859948494.9298258,5704153303503161.0,mRNA
24154139.999999974,37384.04118583868,17735688904.0,10164.854991345703,1.5111281130274164e-05,0.3606278611950679,549327789.6751589,549578796.2176957,21031.79800729099,23834.725880896636,37384.04118583868,133247.297185595,17735678739.145008,3.020368532520915e+17,mRNA
31275235.999999944,47445.05505428685,23722098880.0,16131.15584834326,1.2022291374555917e-05,0.3298739496750218,725122535.6876478,725444169.1191605,24905.78359360575,28045.850283299842,47445.05505428685,156326.6717668051,23722082748.84415,5.262692425089891e+17,mRNA
308359454.9999997,177232.334386386,597299538667.0,61235.253315797585,2.87327009317746e-06,0.29838931149625597,11747953828.124146,11750164375.481771,94795.24373739236,106308.02578874944,177232.334386386,601240.0266811966,597299477431.7467,1.3806636285084094e+20,mRNA
322639392.999999,174362.94799005217,640665669819.0,69217.21679681787,2.773994804781953e-06,0.3112564101018703,12524499138.024984,12526832098.67445,92190.14676523894,104388.83608432297,174362.94799005217,599639.1971063255,640665600601.7832,1.569215224283805e+20,mRNA
205884916.00000072,142761.66564574782,373051916040.0,46053.043489130665,3.896999104749037e-06,0.3410451091415716,7674960076.458343,7676554873.374559,73676.25101274582,82513.49125988688,142761.66564574782,470406.79492110154,373051869986.9565,5.89294947239307e+19,mRNA
28875634.00000008,33528.80384064132,27744375636.0,10771.585590994353,1.4441241359410459e-05,0.4388387885051722,790953978.0641172,791270296.4043225,17273.553056517754,19805.055897640632,33528.80384064132,118209.90025345622,27744364864.41441,6.261086819717843e+17,mRNA
25727058.999999885,40266.33069135761,19497411691.0,13116.900330754752,1.2982440006065268e-05,0.29636369429043646,621025011.6120908,621335136.4811642,20942.495453567906,23956.707679562274,40266.33069135761,144493.3371923209,19497398574.09967,3.8605735182606694e+17,mRNA
4650481.999999994,9994.67380349918,2247506508.0,2507.6744467745993,4.730692431451197e-05,0.42247657750900725,88860748.96092634,88928144.30543517,4774.133031289798,5657.764255499554,9994.67380349918,30448.2731019451,2247504000.3255534,7908214849608300.0,mRNA
338334.0000000003,2021.47435096074,77178068.0,439.4023742421617,0.00031034421607050995,0.43986115703324047,4385154.010926184,4392131.189580204,940.8456628476093,1214.0097613178782,2021.47435096074,5988.8670338750635,77177628.59762576,19290816386483.22,mRNA
26499923.999999925,25007.287943268315,32983022792.0,5987.469231441215,2.061641132756965e-05,0.5511652762426745,821327734.703075,821578406.9917449,12451.269769153367,15258.195342419658,25007.287943268315,85159.12844595035,32983016804.53077,6.749910788350932e+17,mRNA
72420543.00000024,64406.24822079731,78207940067.0,21083.29854974259,7.152666612842137e-06,0.2949123026763492,2028636969.8053095,2029289999.58878,34694.387691719225,40074.312690933395,64406.24822079731,210676.20918285305,78207918983.70145,4.1180179024310303e+18,mRNA
32243710.000000138,30521.39525036618,37554196012.0,6546.430716514775,1.583771429114902e-05,0.48073411157490153,969194642.1677499,969511113.8960756,15011.67165074409,18037.30762362984,30521.39525036618,95713.49589628291,37554189465.56928,9.399517999680093e+17,mRNA
17517565.99999996,22272.676641989052,17426522900.0,5785.929617137699,2.488930254351552e-05,0.5377357421549962,485995399.8634987,486181284.5135789,12016.820580382286,13811.341508350006,22272.676641989052,84018.82205745328,17426517114.07038,2.3637224141127357e+17,mRNA
399293861.99999934,216230.5617138512,781744463828.0,74027.46957840733,2.2139083119689967e-06,0.27247818683975616,15370383793.691936,15373282498.817884,115690.42106762755,128918.49669812043,216230.5617138512,715975.4028024841,781744389800.5304,2.3633781478846028e+20,mRNA
34111170.99999997,36124.728429780356,36528513571.0,7019.0,1.4951113815471197e-05,0.48348724805042026,953673038.9607993,953984849.6733851,18604.43875314094,21329.891716761846,36124.728429780356,133117.25048351305,36528506552.0,9.100870934063514e+17,mRNA
58696075.999999866,54017.36366968178,62874460080.0,18487.82271789893,9.21697048368278e-06,0.35868553250177443,1608295217.4745386,1608790916.4283571,28249.935911332646,32371.031483495157,54017.36366968178,181005.26314229541,62874441592.177284,2.5882082127823933e+18,mRNA
2663665.0000000005,7467.136379186324,1649288419.0,1467.2110382100009,0.0001208860723852286,0.6904651602530729,54514348.19443777,54542586.65693474,3512.190147414257,4310.114286501867,7467.136379186324,24113.452289490833,1649286951.788962,2974893759229235.0,mRNA
119358206.9999999,106814.50454352796,180750183267.0,36764.70800837921,6.976199522389502e-06,0.40774500033412725,3763666198.941221,3764419761.1069345,56079.38709416523,63418.84306549565,106814.50454352796,354803.74630979943,180750146502.292,1.4170856137812392e+19,mRNA
2064800.9999999972,8518.215013856941,612819747.0,2455.102300017523,6.92560687446394e-05,0.30614470343426264,30028554.060446367,30063613.680163678,3940.2790785285483,4833.641127448625,8518.215013856941,25193.274852505834,612817291.8977,903820867510124.6,mRNA
221758378.0,131784.28435896165,362637344996.0,46961.23634253879,3.4196378065740245e-06,0.32365024576673285,7723438177.864,7725136196.611099,68517.44462691076,77554.09279839438,131784.28435896165,417900.7098670506,362637298034.7637,5.9677729256191e+19,mRNA
266555886.99999785,143676.01246162484,528975365795.0,50633.226104871515,3.2526012077910214e-06,0.3167947845928769,10457184394.909586,10459195198.580688,77741.10074749292,86854.31545559432,143676.01246162484,493293.8286007902,528975315161.77386,1.0939476420201334e+20,mRNA
47324498.00000011,12538.275316138426,61218161100.0,1050.1126432438923,1.388287309460733e-05,0.7042901901439411,1446003036.6571858,1446369995.941524,5492.708423640427,7026.470235078804,12538.275316138426,41007.99996488081,61218160049.88736,2.0919861651598845e+18,mRNA
13852170.999999968,13475.779039905332,13176639051.0,2884.705427288368,2.9670439384555746e-05,0.5418324516033497,378939885.0423589,379093644.38528305,6936.657857607973,8169.642399392895,13475.779039905332,45369.68900181283,13176636166.294573,1.4371199121331544e+17,mRNA
111040934.99999978,78581.27965728202,179728084443.0,23594.42079075407,6.394038378729443e-06,0.3996452915067749,3931797438.9470153,3932720721.204416,41345.31029491702,45955.68753747172,78581.27965728202,265300.2907435185,179728060848.57922,1.546629227099058e+19,mRNA
21968969.999999937,27578.654500807614,23939041748.0,7801.202072521786,2.2395223808854097e-05,0.4946306417473254,628984466.8648103,629197645.8124208,14088.984543782144,16235.724031548365,27578.654500807614,93860.6985408581,23939033946.797928,3.958896774958926e+17,mRNA
13538106.000000006,24369.749750472052,10519325076.0,3884.110507512428,3.634186347780109e-05,0.5689974165084976,297643767.62755144,297744646.7247125,12762.926961496065,15221.061544258471,24369.749750472052,82337.12054531735,10519321191.889492,8.865187465322384e+16,mRNA
149336217.00000027,69423.6023787776,282056992523.0,17557.668629579406,5.263291221579549e-06,0.46828075022029264,5849147549.375179,5850388221.263006,36517.444496036725,41729.47727984004,69423.6023787776,242476.36911299697,282056974965.33136,3.4227042339492925e+19,mRNA
44301625.0,43763.848430400656,45330196203.0,13131.710239572727,1.015764094432202e-05,0.38617659251512754,1246199779.9043415,1246661591.9564745,23350.52801325636,26684.465708230702,43763.848430400656,154389.0917440447,45330183071.28976,1.5541651248594511e+18,mRNA
50287574.99999996,59306.58545169427,49624399907.0,18895.088074348903,8.650248098063991e-06,0.3408628628993183,1385996015.342886,1386527353.6853268,31310.84259066426,34809.67560729026,59306.58545169427,187369.28354924533,49624381011.91193,1.922458102517635e+18,mRNA
5345335.999999999,11957.018008069015,3064492496.0,912.0,5.487650043576931e-05,0.5277851923354122,106671973.50261483,106732634.2828958,5660.481220843561,6738.2468694023855,11957.018008069015,40102.96542528446,3064491584.0,1.1391855220966384e+16,mRNA
185886866.00000077,112657.33408662869,285686942532.0,43265.359365357355,3.937879075329598e-06,0.3166820236736083,6230991687.194899,6232410885.866574,59880.98989811949,67317.04033514828,112657.33408662869,377704.81306653324,285686899266.6406,3.884294545026817e+19,mRNA
3095281.0000000037,9603.48858599113,1008304312.4214292,1892.1259216954206,0.00010650621596768316,0.5992204686871986,49083274.1845742,49108107.61605656,4664.755013548624,5489.205324302515,9603.48858599113,31859.791870274585,1008302420.2955074,2411606233630192.5,mRNA
20580222.999999993,17761.71285643404,24464998379.0,3049.219976102093,2.8279576951134117e-05,0.6440921574818462,601307956.218829,601480226.0851965,8620.687281851706,10406.893181665368,17761.71285643404,57505.07037480388,24464995329.780025,3.617784623714991e+17,mRNA
559002.9999999993,3814.587387726976,153323139.0,829.8598844823586,0.0002826460680890804,0.544841411724649,7365012.543334057,7372793.858281269,1827.7690032356827,2181.3631917532043,3814.587387726976,12898.864017918982,153322309.14011553,54358089276710.0,mRNA
