average,median,maximum,minimum,peak,nonelevatedpeak,standarddeviation,standarddeviationpop,percentile15,percentile25,percentile50,percentile75,amplitude,variance,class
2126.4999999999204,1448.664391049158,14636.160031389853,0.6236115140303099,0.2511168586879943,13.037081107942472,2108.682586355686,2109.3410352667706,361.2352869606747,630.2710872599151,1448.664391049158,2975.9538116007197,14635.536419875822,4449319.603060292,mRNA
1541.7500000000216,1047.661125491617,15690.165521786566,3.7033968965796826,0.23328468731419597,10.334136819145327,1583.2445720734563,1583.9787453436468,257.95520783349014,428.7295066883071,1047.661125491617,2072.917356913058,15686.462124889988,2508988.6657004333,mRNA
2094.9999999999936,1327.660300100726,18472.724584358068,2.489587938463601,0.23102625298329427,12.078728472843654,2286.9508083909445,2287.738732896111,318.9627822720751,550.4450629146479,1327.660300100726,2866.29616613815,18470.234996419604,5233748.509993103,mRNA
2691.999999999997,1834.232472153787,25536.000000000007,1.6069006351943755,0.2377414561664193,14.017336714487472,2844.475874392328,2845.2169127986454,413.98970474330486,743.9276295311496,1834.232472153787,3641.1535337212244,25534.393099364814,8095259.280875455,mRNA
3338.2500000001155,2113.4414084141613,58603.00000000001,0.1585317368581232,0.24054519583613337,15.982577887285254,3997.2563715629703,3998.086280504034,492.01737503685104,847.7711131059323,2113.4414084141613,4490.827254798069,58602.84146826315,15984693.906354582,mRNA
1379.250000000035,860.6201034924975,41412.25,1.4467015473864073,0.2332185366443056,9.999939679230064,1922.675284596982,1923.6722643293162,170.2551999615779,333.6632616787219,860.6201034924975,1911.5161178238652,41410.803298452614,3700514.9805498784,mRNA
2738.249999999946,1757.904536643108,57328.234727206276,1.7551492975797258,0.23189993609057338,13.912147600685055,3335.04482728489,3335.9205119073813,371.93548954106814,726.6872376090273,1757.904536643108,3740.7485543294615,57326.4795779087,11128365.661764406,mRNA
8684.750000000078,5612.486664092839,299435.7316476913,1.1410758908638143,0.23992246946275342,25.520959520876055,10811.26720717797,10812.132073961258,1324.2720030707346,2456.7808295623763,5612.486664092839,11632.675621403385,299434.5905718004,116902199.98478179,mRNA
2178.750000010733,1454.5813898707975,35163.60027615744,2.2370692022553333,0.24891948747247813,13.300584365532405,2713.956452312539,2714.7908739932277,323.8094277484807,560.5692657923372,1454.5813898707975,2779.497198431087,35161.36320695519,7370089.489516913,mRNA
1413.2499999999975,919.5777188664281,11037.672022350987,0.6256809700462026,0.24647679698095448,10.573615967970786,1537.5204876683722,1538.2566718080757,223.3702216906125,368.1761362979019,919.5777188664281,1886.7915676081388,11037.046341380941,2366233.588362058,mRNA
1319.5000000018883,867.2041030949008,13527.482868210162,0.9339289370436826,0.24807376531478958,10.340532919994084,1474.3823283006452,1475.1336059689154,162.47590432296434,346.0412110264918,867.2041030949008,1795.6554379883953,13526.548939273118,2176019.1554588554,mRNA
1121.9999999999995,783.4388509547275,9967.492299047837,0.0,0.24955436720142612,9.468623356266955,1191.5032521986673,1192.2131141932434,170.30057191030096,341.8878769931848,783.4388509547275,1511.8403886991491,9967.492299047837,1421372.1096543516,mRNA
1025.750000002583,710.7743592724762,6791.749988027981,3.933372206693471,0.23624989844769498,8.588474341212095,1073.1250509635515,1073.8638634785823,148.5271113527671,285.6504193327293,710.7743592724762,1306.2296008846513,6787.816615821288,1153183.597285147,mRNA
1084.0000000000095,725.1258922411872,9216.0,3.4020695625886357,0.23124231242312218,8.633246923956138,1200.2058156833036,1201.0046216390786,188.1156207715261,325.01882943795175,725.1258922411872,1360.3636241846839,9212.59793043741,1442412.1011984262,mRNA
2089.000000000077,1399.213261387071,19571.792352348748,5.390412638361054,0.23296633157809898,12.11857133287789,2280.084208971309,2280.8654610788585,308.52007920256756,535.2909079485241,1399.213261387071,2770.60765727483,19566.401939710388,5202347.251542473,mRNA
2888.75000000003,1975.3238511381828,27595.221483857757,4.239838966504433,0.2495889225443505,15.138857905916735,2919.3078160756095,2919.982878592686,505.9093172350136,878.5354721118875,1975.3238511381828,4093.229475020506,27590.981644891253,8526300.011274429,mRNA
2439.9999999999914,1641.3112951868247,29584.0,9.721294390666088,0.2535519125683069,14.238916682779509,2793.1537730672717,2793.9065432663765,406.6719367935464,677.5250043518083,1641.3112951868247,3279.602422578928,29574.278705609333,7805913.772506674,mRNA
1970.750000000029,1319.8714140371035,18632.25,0.9683494181295889,0.2386570256670437,11.991427314093118,2120.831705958798,2121.5836406415124,341.63209930267726,568.9414044255628,1319.8714140371035,2636.843815031677,18631.28165058187,4501117.144237694,mRNA
1348.7500000005718,814.1710111305104,18152.5944025966,2.482819229008488,0.23206672845217222,9.992812112356729,1770.5354063113116,1771.4789371037343,149.06269955101902,261.2209658985836,814.1710111305104,1832.1302542736526,18150.11158336759,3138137.6246021762,mRNA
3396.7499999661895,2428.042761334915,28498.1477302538,1.257500601807293,0.23659870955315115,15.516136545286672,3386.545677357566,3387.2482073261976,608.9103597775575,988.1508211126913,2428.042761334915,4670.367317274769,28496.890229651992,11473450.418034539,mRNA
1475.9999999999984,953.8909054433441,10047.479551539807,1.6408867087671766,0.22583559168925046,9.949311034982054,1597.4520337086808,1598.2513592696887,214.97207110147082,338.0517714127698,953.8909054433441,2054.2366128482886,10045.83866483104,2554407.407407407,mRNA
2503.4999999999977,1679.7248702418447,19489.30499661468,1.0,0.22768124625524286,12.94200593604761,2669.49606667625,2670.2769635970562,394.1210126670297,663.8880228927903,1679.7248702418447,3373.4355361384255,19488.30499661468,7130379.062317114,mRNA
4889.000000019787,3356.2328537606622,46922.1477347223,1.151940162257865,0.24081270880109804,19.101613361871355,5084.562813086127,5085.282751187163,747.8009617659566,1365.9948674304321,3356.2328537606622,6615.175551372381,46920.99579456004,25860100.659521684,mRNA
2123.0000000000095,1345.4094216293906,21921.713624019052,5.899251749553741,0.23174752708431362,12.31197636495302,2534.39539140996,2535.254362928069,311.6831823546691,535.0187767199106,1345.4094216293906,2841.7811056831115,21915.8143722695,6427514.684745808,mRNA
1056.7500000000286,722.2602205391291,12734.357098869208,1.1623493898889015,0.24319848592381646,8.993864586584811,1173.3554981334778,1174.1171700722648,175.38180027638637,275.00516382186015,722.2602205391291,1468.8162405733133,12733.194749479318,1378551.1290585035,mRNA
413.2500000000042,268.5879666508029,3324.590654043471,1.214931565130944,0.2492437991530525,5.8987144978137245,490.2542707616181,491.0494931346515,43.6544444599868,94.21665640591023,268.5879666508029,578.2875061607153,3323.3757224783403,241129.60470779816,mRNA
15786.000000001717,10231.765144813991,615919.0,4.673059477016541,0.23869251235269162,34.16574541870838,18484.494664449387,18485.31232727528,2449.33655172163,4374.60960310581,10231.765144813991,21241.619288731235,615914.326940523,341706771.8369154,mRNA
1539.250000000001,975.6294560200158,15576.653813338742,0.4472246793757052,0.22803313301932746,10.206965158793535,1697.5820304185597,1698.3886743369346,257.86218085430784,433.4793259867433,975.6294560200158,2048.7926793355505,15576.206588659366,2884524.08911597,mRNA
1780.5000000000232,1171.5165586777923,12067.688620774245,5.40081064540015,0.24150519516989294,11.630158105689802,1848.0796113804395,1848.7963380358042,258.15973396769374,442.38585615373427,1171.5165586777923,2613.5992454824554,12062.287810128844,3418047.8995345994,mRNA
2439.499999999997,1543.1060290536557,44499.0,0.21552581307349347,0.2500512400081987,14.16695645913875,2976.9093452774123,2977.7230419839516,360.94913534550585,638.9586255043796,1543.1060290536557,3407.527675366169,44498.78447418693,8866834.514762158,mRNA
894.5000000000027,547.2760137692471,11445.437435870503,4.6974479447308815,0.2750139742873105,9.507343626578123,1168.3664878795548,1169.158869447667,129.60881193096267,205.29097566257937,547.2760137692471,1144.2535515984016,11440.739987925772,1366932.4620081468,mRNA
502.50000000000085,330.14472494302294,4225.0,0.26667775160462664,0.2666666666666662,6.750759124837352,543.238667622253,543.9156008040271,100.24273280537767,154.46305876125354,330.14472494302294,640.6459937040952,4224.733322248396,295844.1807980058,mRNA
7338.24999998498,4847.946405939994,467172.25,6.757712967115187,0.23588730283153928,23.090468733728517,10165.043851344562,10166.022718297703,1089.8762002693852,2022.5736702634504,4847.946405939994,9781.323224319858,467165.4922870329,103348017.90894504,mRNA
2829.4999999999945,1880.2330398871554,43633.00000000001,0.06574884083768706,0.23537727513695045,14.38299440175253,3246.721923725526,3247.5347218165475,389.7345206351513,683.1892592587636,1880.2330398871554,3858.7338645132086,43632.93425115917,10546481.769404082,mRNA
1852.0000000000014,1305.0190159600047,13160.252236856408,2.6889001340528917,0.23758099352051817,11.566264570273514,1934.7769897329247,1935.5102764712985,305.2051132191198,498.97536884434476,1305.0190159600047,2463.580495991513,13157.563336722355,3746200.0303260023,mRNA
816.2499999998331,549.916284548819,15252.25,1.5915653107341887,0.27810107197555456,9.068503074755377,973.2530503418695,973.9684146797938,128.525356538145,233.6474034286187,549.916284548819,1075.9503883187454,15250.658434689265,948614.4727938708,mRNA
1905.9999999999588,1148.8389788010531,20224.0,4.551060076200735,0.24763903462749748,12.427352046941039,2217.157188834347,2217.9404982348087,289.7904904469201,503.27522838111327,1148.8389788010531,2414.5456406395697,20219.4489399238,4919260.053710071,mRNA
1217.0000000000011,936.0923963631498,6237.422059068146,2.323481057780946,0.24650780608052567,9.692875650896953,1100.3567603282127,1100.9685795360806,152.74631456262966,339.97671979264453,936.0923963631498,1792.485489456216,6235.098578010366,1212131.8131256949,mRNA
2349.2500000000337,1516.4849129109277,31758.999999999996,0.962403164685744,0.23794828136639012,13.208732069805793,2818.618766346411,2819.459517674982,369.56393735600227,646.0872996644454,1516.4849129109277,3067.0224094517575,31758.03759683531,7949351.971808042,mRNA
1938.0000000000014,1349.5129359574446,29241.0,1.111091254558241,0.24079807361541092,12.04050354858614,2124.1367658415975,2124.8957927608885,283.7035446162818,537.485006573592,1349.5129359574446,2565.112424594565,29239.88890874544,4515182.130092925,mRNA
1398.9999999999811,859.3550215836752,11130.395643825093,1.176984132485009,0.22587562544675072,9.75336673883836,1626.5776956542627,1627.4362745980068,201.34374918150908,350.9004734594245,859.3550215836752,1887.9231685812733,11129.218659692608,2648548.827877439,mRNA
3182.5000000000455,2170.8251200665586,83567.99999999999,1.0397064010768378,0.2608012568735234,16.715906468119393,3893.492294842801,3894.274356173345,558.8922082845367,887.0843668587878,2170.8251200665586,4312.212749364612,83566.96029359891,15165372.761149323,mRNA
2175.2500000273826,1477.299036711894,32030.104891935538,0.842109216335712,0.2618856070150537,13.817757343355273,2452.873977629127,2453.5919270013374,365.23227986867266,620.6857335669852,1477.299036711894,2950.8794021486274,32029.2627827192,6020113.344246137,mRNA
932.9999999999999,599.8615211777288,25921.0,5.003583522747612,0.2615219721329046,9.261159219111281,1411.663557651043,1412.6287978032435,138.93204304177146,230.30500968848912,599.8615211777288,1119.3936692542516,25915.996416477254,1995520.1203830368,mRNA
2134.5000000002246,1393.6326530964357,28502.067502623322,2.6541610547917887,0.2351838838135147,12.44511728589014,2559.620723857506,2560.470954980061,324.1709719144767,553.9456617974009,1393.6326530964357,2801.8870305911146,28499.413341568532,6556011.511296506,mRNA
4200.24999999995,2798.5872394226085,85168.0,3.6496531386137936,0.24450925540146712,17.994121378997068,4651.2377384949405,4651.992748278097,665.7681908386313,1156.4207151694648,2798.5872394226085,5826.332233109183,85164.35034686139,21641036.530031998,mRNA
567.0000000000008,338.9151881203396,15129.0,1.4164949235051751,0.24691358024691323,6.918376492310162,928.0624978954813,929.1693110471771,74.77394677382023,120.7209462047752,338.9151881203396,755.7530131274967,15127.583505076494,863355.6085918857,mRNA
1787.250000014203,1094.4468862819153,16678.608584116842,4.669970337348353,0.24264465892472817,11.744168280751628,1966.2004602909421,1966.9565458640873,260.5963387316919,464.3562439667632,1094.4468862819153,2476.782185186044,16673.938613779494,3868918.0533175813,mRNA
2949.5000000020177,1896.2451591878557,54229.0,5.059999691087069,0.2393626038309941,14.876872885984513,3529.0374395879753,3529.8708408133352,469.0999729640223,769.0076578666865,1896.2451591878557,3822.2424358260637,54223.94000030891,12459988.152824242,mRNA
1653.999999999998,1097.7631247638817,13652.076213956032,2.361772477821057,0.2321644498186218,10.794821817922712,1821.9401746489918,1822.7314624928774,250.74077581841016,427.3986163584954,1097.7631247638817,2110.176175781854,13649.71444147821,3322349.9843614236,mRNA
2591.9999999999923,1507.019236815146,48663.00000000001,0.0,0.2345679012345686,13.892376149318991,3522.287608926898,3523.2535454893937,378.9247448865958,641.6182385333551,1507.019236815146,3167.658592912575,48663.00000000001,12413315.545803584,mRNA
2543.2500000048835,1334.7808138853995,103287.0,0.11702757698665907,0.23552541039962638,14.15894705445944,4907.196373700618,4908.562329572224,372.4660043294308,606.04615944036,1334.7808138853995,2992.3645232656113,103286.88297242302,24093984.1432955,mRNA
3043.249999999998,1971.6785888422266,52807.00000000001,2.8716417529001435,0.24151811385853952,15.2316674634658,3724.292516707034,3725.1373148389625,471.9005461964529,786.8102543369007,1971.6785888422266,4055.576381792753,52804.12835824711,13876648.014405634,mRNA
1863.0000000000007,1222.7389996339184,21409.0,0.5731309628995388,0.2555018786902844,12.601974440505481,2064.9750603820867,2065.698470830056,249.89520327820884,517.2419843481758,1222.7389996339184,2492.131074860366,21408.4268690371,4267110.172389631,mRNA
3104.4999999969564,1946.8613419793594,389376.0,3.3828157663616882,0.24416170075720506,16.004497041219462,9837.160172020447,9839.323849638611,463.22001577106823,863.7360886123124,1946.8613419793594,3891.386404602281,389372.6171842336,96812293.81806716,mRNA
1978.9999999999984,1295.3754767924788,30440.999999999993,1.4349055965373305,0.2364830722587167,11.94438956987582,2265.9986760808133,2266.806087001174,310.5655614824459,556.3804321145581,1295.3754767924788,2619.3747624162697,30439.565094403457,5138409.836065574,mRNA
3008.2499999998818,1993.586294114923,22570.701628296403,5.563948719420025,0.25097648134298334,15.630003762227982,3202.179492158303,3202.886609201737,495.9803179832979,867.7596919855705,1993.586294114923,3789.973585905745,22565.137679576983,10258482.6314038,mRNA
2813.2500000065656,1848.0975594887086,27579.518920794155,1.1938721452544945,0.2555762907663101,15.347632684224196,2892.5204839434427,2893.1912133400388,445.9795810761299,811.0985373006893,1848.0975594887086,3847.424724046455,27578.3250486489,8370555.396948007,mRNA
4857.000000002906,3105.591884923524,211251.0,2.6455645885615353,0.2528309656164845,20.30582884544872,7019.223817490728,7020.176674865305,672.6675542385335,1226.6086305673496,3105.591884923524,6601.920713310824,211248.35443541143,49282880.5463229,mRNA
1767.7499999999982,1232.9378225402304,13467.999999999998,1.724566197608853,0.24268137462876563,11.409513963582581,1690.64821148576,1691.3054119815195,325.0055011248632,514.3818409167043,1232.9378225402304,2467.2828569665403,13466.27543380239,2860513.996597977,mRNA
3349.5000000000014,2139.2851857956766,93828.0,0.6396379329094551,0.2418271383788624,16.2499402651456,4654.784124962187,4655.742195184324,429.6504282469283,839.6116218191753,2139.2851857956766,4212.649475110957,93827.36036206709,21675935.388019755,mRNA
1112.750000000001,741.0621893688004,12333.0,3.1751571479816407,0.2597169175466185,9.817260570711328,1224.0241521309947,1224.7306596369403,191.5521464994317,334.19889635218624,741.0621893688004,1506.1303747219688,12329.824842852018,1499965.1886547348,mRNA
1432.0000000000155,954.4827408144829,12196.017879342067,2.207315372544274,0.24022346368714825,10.338801651464808,1559.9711535794697,1560.7275032741295,230.1053312578453,376.0616470602309,954.4827408144829,1961.3327756217943,12193.810563969522,2435870.339476298,mRNA
1583.0000000000016,1112.1957528298453,11688.277934447142,1.8483923429374518,0.22994314592545775,10.314465067521729,1611.7810024938258,1612.5195047101226,267.5665720717503,475.37909794783775,1112.1957528298453,2214.0207455359405,11686.429542104204,2600219.1530705793,mRNA
1638.7500000000025,1164.795775688438,10198.308717738588,1.872984919340618,0.23493516399694853,10.771070559147809,1644.093101074267,1644.8052921845917,239.2656393627351,448.0486256860968,1164.795775688438,2141.1829866281714,10196.435732819247,2705384.44919844,mRNA
1552.7500000000007,1028.4064129574085,24667.884679879975,1.2249278495633755,0.24794719046852348,11.122955035112502,1826.461366960714,1827.252556673785,245.3425694093207,441.1731152760286,1028.4064129574085,2156.1593006939197,24666.659752030413,3338851.9058708837,mRNA
3161.000000000028,2002.3641925366203,80656.0,4.2527186867203595,0.25772434883475465,16.65896476398821,4097.838088553558,4098.676692489187,476.7097173112225,812.8796760843558,2002.3641925366203,4266.333056064967,80651.74728131328,16799150.6295541,mRNA
1887.2500000002149,1329.6413632558697,11688.999999999998,12.127309643270959,0.2495694794012168,12.100853221045142,1786.4941225765808,1787.1266218431945,378.4995167517205,611.8545313534767,1329.6413632558697,2573.6948112265063,11676.872690356728,3193821.562500668,mRNA
1637.7500000000605,1156.3242207755432,16919.207134107706,0.7026794889236629,0.22286673790260206,10.230505402979365,1774.261642205058,1775.0723626687525,244.3765477571728,418.47689695687654,1156.3242207755432,2341.0766758972322,16918.504454618782,3150881.892710427,mRNA
1702.0000000000139,1163.2502351185221,20796.999999999993,7.65577815229729,0.2209165687426539,10.317370323818253,1812.3730300354957,1813.1769214168035,280.816044469273,477.8721801193629,1163.2502351185221,2375.1247376229967,20789.344221847696,3287610.5483585172,mRNA
3784.4999999979495,2653.2288373992005,54289.0,2.0094558384116867,0.23411282864327654,16.235128972554254,3969.370510544969,3970.117404993304,630.7609075204963,1088.9469788748634,2653.2288373992005,5046.5413167237275,54286.990544161585,15761832.209430763,mRNA
3835.25,2754.8543439790683,54990.25,2.269187342157219,0.23336158007952545,16.261712717539034,3846.576367368778,3847.2928759653564,640.3661758983105,1134.96497118174,2754.8543439790683,5321.103422055762,54987.98081265784,14801662.473453784,mRNA
3483.7500000000337,2003.7649552696348,68556.42131381869,0.7710619334974496,0.23030737950005759,16.000534283398444,5136.41658892665,5137.483896281323,470.514428017012,792.5163892030898,2003.7649552696348,4110.70091878583,68555.65025188519,26393740.784549925,mRNA
1808.7499999999018,1187.190372703746,13470.608400640554,0.013030059507558351,0.23054595715274231,11.178808374359681,1905.490520837004,1906.2525646670426,273.7535056902284,443.64157501905925,1187.190372703746,2449.292392141173,13470.595370581046,3633798.8402996776,mRNA
1508.5000000002342,946.28020442711,11895.643921471663,0.31010129163665,0.22141199867414527,9.809054199753616,1651.8124136840552,1652.6372888484195,226.65507576013854,387.6557654983727,946.28020442711,2018.3869463894216,11895.333820180027,2731210.008492254,mRNA
954.9999999999994,611.3170968720237,9903.0,0.19966774758528025,0.230366492146597,8.145069496444211,1148.1036538570893,1148.9744189832932,172.42343297715948,270.97529132904367,611.3170968720237,1172.2139609671215,9902.800332252415,1320142.2154779963,mRNA
432.7499999999996,271.0572143034658,3378.9999999999995,1.4653118954513027,0.24263431542461028,5.8363731077916405,543.1736600756706,544.0378987448399,79.54182349040829,111.09606168203942,271.0572143034658,498.4985029497558,3377.5346881045484,295977.23527070077,mRNA
2237.7499999998304,1450.8572596250476,23305.644912335396,0.010880059494057338,0.24414404349608973,13.201820048059917,2492.750162972417,2493.5109596215893,326.340709113117,559.7143947663537,1450.8572596250476,3058.1465512047344,23305.634032275902,6217596.90575298,mRNA
2194.4999999999945,1325.4240833907963,46458.99999999999,0.2550698541776239,0.23604465709728925,13.0165394408115,3242.8959665706193,3243.9398732342493,256.47677797853424,512.7950737315398,1325.4240833907963,2647.8547418421654,46458.74493014582,10523145.901159037,mRNA
2127.000000000998,1329.1901339998371,15880.598150126489,1.9591744125371544,0.24008776053898778,12.639848221344211,2323.2703243498586,2324.0289432514974,340.4245279937141,580.412756620286,1329.1901339998371,2782.500258966747,15878.638975713951,5401110.529070672,mRNA
1834.99999999999,1232.3149460135674,16311.634099283727,0.34990060633944686,0.23760217983651355,11.635249817383047,1936.0346071286933,1936.775106144919,236.9482145208406,493.5870395238119,1232.3149460135674,2550.074697785337,16311.284198677387,3751097.8117826623,mRNA
3860.9999999999964,2403.009740050449,96511.0,0.5141187999838601,0.22895622895622916,16.379967505413084,4892.623427160525,4893.546128427976,575.0402061472373,979.4432081361108,2403.009740050449,5128.587486845467,96510.48588120002,23946793.71105244,mRNA
2164.5000000000005,1554.4001254401155,15866.549330711558,0.37019418104904367,0.23562023562023557,12.355605487321942,2212.5248586174125,2213.248260584958,371.88034751429825,648.114388919358,1554.4001254401155,2785.906341595447,15866.179136530509,4898467.862982342,mRNA
2275.749999995712,1414.8916196737546,37716.99999999999,0.6161559301697523,0.23772382731012603,12.977114908809408,2712.3866566143415,2713.2226519051474,354.6868221203825,640.7057618760352,1414.8916196737546,3031.2709577580154,37716.383844069824,7361577.1588112,mRNA
1297.4999999999945,862.7722699893295,9138.655498808283,0.4614264713820822,0.2481695568400781,10.197241002897506,1384.246816864677,1384.9638574809408,201.92327804573657,349.72250391058964,862.7722699893295,1817.4776762118966,9138.1940723369,1918124.8865284876,mRNA
3520.4999999954125,2244.9027914340686,58012.69596899858,0.9589971955642981,0.2365194337928566,16.05187642181083,4222.028925761149,4222.874261423993,527.2534046231732,965.0669202117416,2244.9027914340686,4676.1520796743625,58011.73697180302,17832667.02779723,mRNA
653.2499999999998,423.7182162184404,8749.226381936272,1.7209575153785632,0.218905472636816,6.388070668538829,832.4444425906152,833.4163570402509,113.19143977120078,190.05450880526948,423.7182162184404,788.2816298236141,8747.505424420893,694582.8241822429,mRNA
3190.7500000000064,2016.1304879719046,129240.25,1.563247461814439,0.23766617044059604,15.4674156775048,4447.06140333142,4448.039101794003,438.7036476155416,821.8178784754506,2016.1304879719046,4180.768005208108,129238.68675253818,19785051.8510884,mRNA
3650.2500000000023,2376.7637486869985,67327.00000000001,0.320566371162519,0.23751797822066967,16.399701720726906,4239.092414656703,4239.907546365931,539.3328517616266,974.6548700164203,2376.7637486869985,4905.367695197139,67326.67943362886,17976816.00173077,mRNA
2522.7500000000864,1604.244466020229,49012.0,1.0200568948825166,0.26043008621543057,15.01382911405237,3040.294578655235,3041.066129125378,364.9537935251005,656.4805161060613,1604.244466020229,3400.268830509332,49010.979943105114,9248083.201713612,mRNA
1666.2499999999059,1138.3446266976773,17952.309347485967,5.729175489294895,0.24666166541636803,11.34150530251191,1759.8437430634533,1760.5578204890915,318.25802909241946,501.8237430938135,1138.3446266976773,2325.193196903467,17946.580171996673,3099563.8392853,mRNA
3006.4999999999513,1843.4594616325994,27186.408414472487,0.8562010941699627,0.23615499750540878,14.907306965067221,3415.361803674646,3416.1638142067,403.8150373489167,744.5222427452283,1843.4594616325994,4028.5664379992404,27185.552213378316,11670175.205495268,mRNA
1985.000000000006,1368.3368229578628,25281.0,0.2893435221619645,0.24785894206549045,12.52973027671846,2164.7789725512466,2165.512671597072,317.98776514040514,589.523393233041,1368.3368229578628,2630.414785539717,25280.710656477837,4689445.1308474885,mRNA
2033.0000000000066,1349.0872926592465,31485.37285369524,2.297594164870398,0.24200688637481477,12.461194384643909,2570.930959788697,2571.802314146808,362.29471674999354,547.9409992953813,1349.0872926592465,2659.4491637594906,31483.07525953037,6614167.1430508755,mRNA
3295.4999999998663,2037.4413479402392,57421.00000000001,1.0331527249199455,0.23850705507511208,15.742275286874074,3953.260584631239,3954.0991169526073,474.4218830955092,848.5755433056731,2037.4413479402392,4389.555851774311,57419.966847275085,15634899.82668539,mRNA
1969.4999999999975,1368.9029699582577,14268.999999999998,2.5184248649636216,0.22848438690022876,11.447553627556902,1967.8524461961063,1968.581685593454,317.3196579476456,595.256551584051,1368.9029699582577,2675.503186484328,14266.481575135034,3875313.8528539645,mRNA
1952.2499999999914,1292.2939782996857,15512.262604520647,3.608917084333265,0.2228198232808308,11.21757516221377,2089.5780674576295,2090.3791324927906,267.3752172475291,556.4693709939046,1292.2939782996857,2648.3334931092827,15508.653687436314,4369684.917561311,mRNA
1240.0000000000007,848.7845750068009,10923.750307181559,1.0942228254760362,0.23655913978494608,9.505493362587275,1365.592179239468,1366.3687457959704,172.47883467469907,338.47005422937065,848.7845750068009,1634.2696776830892,10922.656084356084,1866963.5494880534,mRNA
3105.0000000000036,2067.524246500691,29721.221220841133,1.527900794931979,0.23574879227053114,15.039496457750914,3470.1750676298707,3470.9654502998696,437.377001811171,823.209311007744,2067.524246500691,4162.1733152861,29719.6933200462,12047601.157175377,mRNA
1337.2500000000123,941.5043659444553,10647.271621790103,6.206999625040155,0.24652583037327624,10.17512109053677,1428.1812735083893,1428.9038545176893,219.3331139362938,402.22339257484884,941.5043659444553,1861.701112547236,10641.064622165064,2041766.2254555097,mRNA
2294.4999999999172,1586.5658502085726,22692.0,7.7894054446788585,0.25365003268686903,13.74312299295719,2380.9490229737426,2381.631145612855,354.47475195439307,627.3496304681277,1586.5658502085726,3101.7662514935064,22684.21059455532,5672166.9137532,mRNA
664.4999999999901,431.1548150469267,6759.5631377842055,1.3812867440950978,0.23777276147479662,7.004798224542383,747.9333192203578,748.7235289697811,96.378321329062,191.6933419461235,431.1548150469267,907.3525982038029,6758.181851040111,560586.9228329626,mRNA
1505.4999999999907,983.9217699223134,12934.892030997482,3.3935794472794534,0.24399424333001368,10.7488681082769,1596.3161497648157,1597.040924444504,235.2975893292006,403.7403627901936,983.9217699223134,2110.191709568079,12931.498451550202,2550539.714350556,mRNA
4014.5000000004866,2695.1783375230716,69952.4394648383,3.4519372344137467,0.23066384356704142,16.63929967623877,4678.664579770995,4679.506899442916,645.1548130702886,1125.2462374228312,2695.1783375230716,5221.651800526668,69948.9875276039,21897784.821933847,mRNA
